6 0 4 6 8 9,11.254734800000023
1 2 7 1 1 4,6.448241400000001
3 4 6 2 9 0,8.238758200000007
4 0 3 3 2 0,5.953500099999985
1 4 2 2 6 8,7.987614100000002
8 5 0 1 7 3,6.596694199999973
3 7 3 4 2 2,6.448196200000041
5 7 8 4 7 1,5.104380999999989
1 4 8 0 9 2,6.098520199999996
1 2 3 2 4 7,5.680043299999966
